x,y,z,u,v,w
-21.000,-8.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-21.000,-7.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-21.000,-6.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-21.000,-5.500,0.000,0.063,0.005,0.000,0.,0.,0.,0.
-21.000,-4.500,0.000,0.063,0.015,0.000,0.,0.,0.,0.
-21.000,-3.500,0.000,0.063,0.025,0.000,0.,0.,0.,0.
-21.000,-2.500,0.000,0.063,0.035,0.000,0.,0.,0.,0.
-21.000,-1.500,0.000,0.063,0.045,0.000,0.,0.,0.,0.
-21.000,-0.500,0.000,0.063,0.055,0.000,0.,0.,0.,0.
-21.000,0.500,0.000,0.063,0.065,0.000,0.,0.,0.,0.
-21.000,1.500,0.000,0.063,0.075,0.000,0.,0.,0.,0.
-21.000,2.500,0.000,0.063,0.085,0.000,0.,0.,0.,0.
-21.000,3.500,0.000,0.063,0.095,0.000,0.,0.,0.,0.
-21.000,4.500,0.000,0.063,0.105,0.000,0.,0.,0.,0.
-21.000,5.500,0.000,0.063,0.115,0.000,0.,0.,0.,0.
-21.000,6.500,0.000,0.063,0.125,0.000,0.,0.,0.,0.
-21.000,7.500,0.000,0.063,0.135,0.000,0.,0.,0.,0.
-21.000,8.500,0.000,0.063,0.145,0.000,0.,0.,0.,0.
-21.000,9.500,0.000,0.063,0.155,0.000,0.,0.,0.,0.
-21.000,10.500,0.000,0.063,0.165,0.000,0.,0.,0.,0.
-21.000,11.500,0.000,0.063,0.175,0.000,0.,0.,0.,0.
-21.000,12.500,0.000,0.063,0.185,0.000,0.,0.,0.,0.
-21.000,13.500,0.000,0.063,0.195,0.000,0.,0.,0.,0.
-21.000,14.500,0.000,0.063,0.205,0.000,0.,0.,0.,0.
-21.000,15.500,0.000,0.063,0.215,0.000,0.,0.,0.,0.
-21.000,16.500,0.000,0.063,0.225,0.000,0.,0.,0.,0.
-21.000,17.500,0.000,0.063,0.235,0.000,0.,0.,0.,0.
-21.000,18.500,0.000,0.063,0.245,0.000,0.,0.,0.,0.
-21.000,19.500,0.000,0.063,0.255,0.000,0.,0.,0.,0.
-21.000,20.500,0.000,0.063,0.265,0.000,0.,0.,0.,0.
-21.000,21.500,0.000,0.063,0.275,0.000,0.,0.,0.,0.
-21.000,22.500,0.000,0.063,0.285,0.000,0.,0.,0.,0.
-21.000,23.500,0.000,0.063,0.295,0.000,0.,0.,0.,0.
-21.000,24.500,0.000,0.063,0.305,0.000,0.,0.,0.,0.
-21.000,25.500,0.000,0.063,0.315,0.000,0.,0.,0.,0.
-21.000,26.500,0.000,0.063,0.325,0.000,0.,0.,0.,0.
-21.000,27.500,0.000,0.063,0.335,0.000,0.,0.,0.,0.
-21.000,28.500,0.000,0.063,0.345,0.000,0.,0.,0.,0.
-21.000,29.500,0.000,0.063,0.355,0.000,0.,0.,0.,0.
-21.000,30.500,0.000,0.063,0.365,0.000,0.,0.,0.,0.
-21.000,31.500,0.000,0.063,0.375,0.000,0.,0.,0.,0.
-21.000,32.500,0.000,0.063,0.385,0.000,0.,0.,0.,0.
-21.000,33.500,0.000,0.063,0.395,0.000,0.,0.,0.,0.
-21.000,34.500,0.000,0.063,0.405,0.000,0.,0.,0.,0.
-21.000,35.500,0.000,0.063,0.415,0.000,0.,0.,0.,0.
-21.000,36.500,0.000,0.063,0.425,0.000,0.,0.,0.,0.
-21.000,37.500,0.000,0.063,0.435,0.000,0.,0.,0.,0.
-21.000,38.500,0.000,0.063,0.445,0.000,0.,0.,0.,0.
-21.000,39.500,0.000,0.063,0.455,0.000,0.,0.,0.,0.
-21.000,40.500,0.000,0.063,0.465,0.000,0.,0.,0.,0.
-21.000,41.500,0.000,0.063,0.475,0.000,0.,0.,0.,0.
-21.000,42.500,0.000,0.063,0.485,0.000,0.,0.,0.,0.
-21.000,43.500,0.000,0.063,0.495,0.000,0.,0.,0.,0.
-21.000,44.500,0.000,0.063,0.505,0.000,0.,0.,0.,0.
-21.000,45.500,0.000,0.063,0.515,0.000,0.,0.,0.,0.
-21.000,46.500,0.000,0.063,0.525,0.000,0.,0.,0.,0.
-21.000,47.500,0.000,0.063,0.535,0.000,0.,0.,0.,0.
-21.000,48.500,0.000,0.063,0.545,0.000,0.,0.,0.,0.
-21.000,49.500,0.000,0.063,0.555,0.000,0.,0.,0.,0.
-21.000,50.500,0.000,0.063,0.565,0.000,0.,0.,0.,0.
-21.000,51.500,0.000,0.063,0.575,0.000,0.,0.,0.,0.
-21.000,52.500,0.000,0.063,0.585,0.000,0.,0.,0.,0.
-21.000,53.500,0.000,0.063,0.595,0.000,0.,0.,0.,0.
-21.000,54.500,0.000,0.063,0.605,0.000,0.,0.,0.,0.
-21.000,55.500,0.000,0.063,0.615,0.000,0.,0.,0.,0.
-21.000,56.500,0.000,0.063,0.625,0.000,0.,0.,0.,0.
-21.000,57.500,0.000,0.063,0.635,0.000,0.,0.,0.,0.
-21.000,58.500,0.000,0.063,0.645,0.000,0.,0.,0.,0.
-21.000,59.500,0.000,0.063,0.655,0.000,0.,0.,0.,0.
-21.000,60.500,0.000,0.063,0.665,0.000,0.,0.,0.,0.
-21.000,61.500,0.000,0.063,0.675,0.000,0.,0.,0.,0.
-20.000,-11.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-20.000,-10.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-20.000,-9.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-20.000,-8.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-20.000,-7.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-20.000,-6.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-20.000,-5.500,0.000,0.060,0.005,0.000,0.,0.,0.,0.
-20.000,-4.500,0.000,0.060,0.015,0.000,0.,0.,0.,0.
-20.000,-3.500,0.000,0.060,0.025,0.000,0.,0.,0.,0.
